"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Prince Edward Island","2016A000211","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787468","3.1.11","1043","","","","0"
"2019","Prince Edward Island","2016A000211","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787468","3.1.11","1149","","","","0"
"2020","Prince Edward Island","2016A000211","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787468","3.1.11","1129","","","","0"
"2021","Prince Edward Island","2016A000211","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787468","3.1.11","1285","","","","0"
"2022","Prince Edward Island","2016A000211","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787468","3.1.11","1219","","","","0"
"2023","Prince Edward Island","2016A000211","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787468","3.1.11","1079","","","","0"
"1981","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","96","","","","0"
"1982","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","101","","","","0"
"1983","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","129","","","","0"
"1984","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","155","","","","0"
"1985","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","167","","","","0"
"1986","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","208","","","","0"
"1987","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","202","","","","0"
"1988","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","233","","","","0"
"1989","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","223","","","","0"
"1990","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","193","","","","0"
"1991","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","204","","","","0"
"1992","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","184","","","","0"
"1993","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","200","","","","0"
"1994","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","191","","","","0"
"1995","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","179","","","","0"
"1996","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","194","","","","0"
"1997","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","207","","","","0"
"1998","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","191","","","","0"
"1999","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","222","","","","0"
"2000","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","266","","","","0"
"2001","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","272","","","","0"
"2002","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","286","","","","0"
"2003","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","314","","","","0"
"2004","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","356","","","","0"
"2005","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","342","","","","0"
"2006","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","332","","","","0"
"2007","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","346","","","","0"
"2008","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","338","","","","0"
"2009","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","356","","","","0"
"2010","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","372","","","","0"
"2011","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","384","","","","0"
"2012","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","383","","","","0"
"2013","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","377","","","","0"
"2014","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","338","","","","0"
"2015","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","364","","","","0"
"2016","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","389","","","","0"
"2017","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","479","","","","0"
"2018","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","502","","","","0"
"2019","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","604","","","","0"
"2020","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","624","","","","0"
"2021","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","709","","","","0"
"2022","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","655","","","","0"
"2023","Prince Edward Island","2016A000211","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787469","3.1.12","548","","","","0"
"1981","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","103","","","","0"
"1982","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","113","","","","0"
"1983","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","125","","","","0"
"1984","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","118","","","","0"
"1985","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","124","","","","0"
"1986","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","136","","","","0"
"1987","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","161","","","","0"
"1988","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","176","","","","0"
"1989","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","195","","","","0"
"1990","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","189","","","","0"
"1991","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","245","","","","0"
"1992","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","137","","","","0"
"1993","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","153","","","","0"
"1994","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","277","","","","0"
"1995","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","336","","","","0"
"1996","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","368","","","","0"
"1997","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","209","","","","0"
"1998","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","245","","","","0"
"1999","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","299","","","","0"
"2000","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","307","","","","0"
"2001","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","290","","","","0"
"2002","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","292","","","","0"
"2003","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","309","","","","0"
"2004","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","353","","","","0"
"2005","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","327","","","","0"
"2006","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","369","","","","0"
"2007","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","503","","","","0"
"2008","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","473","","","","0"
"2009","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","335","","","","0"
"2010","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","323","","","","0"
"2011","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","391","","","","0"
"2012","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","354","","","","0"
"2013","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","424","","","","0"
"2014","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","405","","","","0"
"2015","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","322","","","","0"
"2016","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","388","","","","0"
"2017","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","479","","","","0"
"2018","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","472","","","","0"
"2019","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","467","","","","0"
"2020","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","422","","","","0"
"2021","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","484","","","","0"
"2022","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","468","","","","0"
"2023","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787470","3.1.13","434","","","","0"
"1981","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","73","","","","0"
"1982","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","82","","","","0"
"1983","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","104","","","","0"
"1984","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","78","","","","0"
"1985","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","80","","","","0"
"1986","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","90","","","","0"
"1987","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","102","","","","0"
"1988","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","123","","","","0"
"1989","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","161","","","","0"
"1990","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","131","","","","0"
"1991","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","144","","","","0"
"1992","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","81","","","","0"
"1993","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","80","","","","0"
"1994","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","221","","","","0"
"1995","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","294","","","","0"
"1996","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","394","","","","0"
"1997","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","125","","","","0"
"1998","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","111","","","","0"
"1999","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","121","","","","0"
"2000","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","146","","","","0"
"2001","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","146","","","","0"
"2002","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","143","","","","0"
"2003","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","124","","","","0"
"2004","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","151","","","","0"
"2005","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","98","","","","0"
"2006","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","116","","","","0"
"2007","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","291","","","","0"
"2008","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","256","","","","0"
"2009","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","129","","","","0"
"2010","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","122","","","","0"
"2011","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","157","","","","0"
"2012","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","130","","","","0"
"2013","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","161","","","","0"
"2014","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","147","","","","0"
"2015","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","115","","","","0"
"2016","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","175","","","","0"
"2017","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","222","","","","0"
"2018","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","223","","","","0"
"2019","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","219","","","","0"
"2020","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","216","","","","0"
"2021","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","244","","","","0"
"2022","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","228","","","","0"
"2023","Prince Edward Island","2016A000211","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787471","3.1.14","200","","","","0"
"1981","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","44","","","","0"
"1982","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","47","","","","0"
"1983","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","47","","","","0"
"1984","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","52","","","","0"
"1985","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","55","","","","0"
"1986","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","60","","","","0"
"1987","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","73","","","","0"
"1988","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","75","","","","0"
"1989","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","71","","","","0"
"1990","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","81","","","","0"
"1991","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","119","","","","0"
"1992","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","66","","","","0"
"1993","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","79","","","","0"
"1994","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","103","","","","0"
"1995","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","112","","","","0"
"1996","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","85","","","","0"
"1997","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","101","","","","0"
"1998","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","138","","","","0"
"1999","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","176","","","","0"
"2000","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","168","","","","0"
"2001","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","154","","","","0"
"2002","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","157","","","","0"
"2003","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","185","","","","0"
"2004","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","204","","","","0"
"2005","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","223","","","","0"
"2006","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","247","","","","0"
"2007","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","218","","","","0"
"2008","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","222","","","","0"
"2009","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","205","","","","0"
"2010","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","201","","","","0"
"2011","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","233","","","","0"
"2012","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","224","","","","0"
"2013","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","262","","","","0"
"2014","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","257","","","","0"
"2015","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","207","","","","0"
"2016","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","213","","","","0"
"2017","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","257","","","","0"
"2018","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","249","","","","0"
"2019","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","248","","","","0"
"2020","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","206","","","","0"
"2021","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","240","","","","0"
"2022","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","241","","","","0"
"2023","Prince Edward Island","2016A000211","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787472","3.1.15","236","","","","0"
"1981","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","2","","","","0"
"1982","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","2","","","","0"
"1983","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","2","","","","0"
"1984","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","4","","","","0"
"1985","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","4","","","","0"
"1986","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","8","","","","0"
"1987","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","4","","","","0"
"1988","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","6","","","","0"
"1989","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","6","","","","0"
"1990","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","10","","","","0"
"1991","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","8","","","","0"
"1992","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","8","","","","0"
"1993","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","12","","","","0"
"1994","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","14","","","","0"
"1995","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","13","","","","0"
"1996","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","15","","","","0"
"1997","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","23","","","","0"
"1998","Prince Edward Island","2016A000211","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787473","3.1.16","24","","","","0"
