"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","38178","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","35254","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","26779","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","29862","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","34517","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788290","10.1.14","32290","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","24121","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","25091","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","18636","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","13950","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","13957","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","15902","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","15543","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","12710","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","14405","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","16849","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788291","10.1.15","16387","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","9701","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","9668","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","6615","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","5224","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","6032","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","6383","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","6304","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","5837","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","6268","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","7144","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788292","10.1.16","7745","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788293","10.1.17","516","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788293","10.1.17","661","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788293","10.1.17","592","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788293","10.1.17","349","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788293","10.1.17","360","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788293","10.1.17","351","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788293","10.1.17","274","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788293","10.1.17","273","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788293","10.1.17","292","","","","0"
